12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
4;9,1,14
3;9,1,15
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
3;9,1,15
3;8,,16
4;8,1,15
4;9,1,14
5;9,1,13
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
5;9,1,13
5;8,1,14
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
5;9,1,13
4;9,1,14
4;8,1,15
5;8,1,14
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
5;11,1,15
12;10,2;3,7
13;10,2;3,6
13;11,2;3,7
13;12,,8
13;11,2,7
13;10,2,6
13;9,2,5
13;8,2,6
13;7,2,7
13;6,,8
12;6,,9
11;6,,10
10;6,0,11
9;6,0,12
8;6,0,13
7;6,0,14
6;6,0,15
5;6,,16
5;7,1,15
5;8,1,14
5;9,1,13
6;9,1,12
6;10,1,13
6;11,1,14
